text,image_path,language,century,shelfmark,project,source_corpus,source_page
"au son de son cornet. Et ainsi que ledit Michelon cornoit, oyrent ung breton, demourant oudit Marchié qui cornoit semblablement",images_himanis/himanis_04401.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"d’un autre cor, et icelui Michelon deist ausdit Beranger et Fontanille : « Allons à celui qui corne pour accorder noz cornetz ensemble »,",images_himanis/himanis_04402.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"et s’en allèrent vers ledit breton, que trouvèrent à la porte de sa maison, auquel ledit Michelon demanda où estoit",images_himanis/himanis_04403.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"sondit cor, en lui priant qu’il en cornast pour l’accorder avec le sien. Et ainsi qu’ilz disoient lesdictes parolles, virent venir",images_himanis/himanis_04404.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"de divers les Jacobins sept ou huit escolliers avec grans bastons ferrez qui traversoient ledit Marché Vieil, et si tost",images_himanis/himanis_04405.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"qu’ilz s’approuchèrent, icelui Michelon marcha en avant jusques auprès du chemin où lesdiz sept ou huit portans ces",images_himanis/himanis_04406.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"longs bastons passoient, et se mist sur ung bors pour regarder se lesdiz escolliers avoient point de femme avec eulx,",images_himanis/himanis_04407.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"sans leur dire ne leur voulloir faire aucun mal ne desplaisir. Incontinant ung desdiz escolliers, dont ledit Michelon",images_himanis/himanis_04408.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"ne scet le nom, meu de mauvais couraige et desplaisant de ce que ledit Michelon les regardoit, s’efforça de voulloir",images_himanis/himanis_04409.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"frapper icelui Michelon d’un espié ou baston ferré, et se ledit Michelon n’eust levé les mains pour retenir le",images_himanis/himanis_04410.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"coup, ledit escollier l’eust fort blecié et navré, mais, au moien de ce que ledit Michelon se reculla, ne ataignit que les",images_himanis/himanis_04411.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"mains seullement. Et ce fait, lesdiz Michelon, Beranger et Fontanille, voyans que ledit Michelon avoit esté oultragé",images_himanis/himanis_04412.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"et pensans que iceulx escolliers eussent la dicte femme, allèrent en leurdit logeis pour querir leurs bastons, et en",images_himanis/himanis_04413.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"passant par devant la maison d’un nommé Bourguignon, cordouannier, où demeuroit ung nommé Mery Michelon, frère dudit",images_himanis/himanis_04414.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"Pierre Michelon, appellèrent ledit Mery pour le mener avec eulx, et tous ensemble allèrent à leurdit logis",images_himanis/himanis_04415.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"et prindrent chacun ung baston ferré, c’est assavoir ledit Pierre Michelon une partizanne et ledit Michelon son frère",images_himanis/himanis_04416.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"une autre, et ledit Beranger ung espiot ferré et ledit Fontanille une espée emanchée ; et ce fait, sans aucun arrest",images_himanis/himanis_04417.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10188_A.jpg
"et de chaude colle s’en allèrent vers la maison d’une … près dudit Marchié, pour cuider trouver lesdiz",images_himanis/himanis_04418.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"sept ou huit escolliers qui, à leur avis, menoient ladicte femme, et tout court s’en retournèrent dudit Marchié en",images_himanis/himanis_04419.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"poursuivant et courant après lesdiz escolliers, et remontèrent entre le colleige de la Sezaine (sic) et la maison du Mouston,",images_himanis/himanis_04420.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"et eulx assemblez, d’une part et d’autre, ledit Michelon dist à ses compaignons : « Dessus, dessus », en commançant à frapper sur",images_himanis/himanis_04421.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"lesdiz escolliers, ouquel conflict lesdiz escolliers frappèrent sur la pertizanne dudit Pierre Michelon tellement que le bois",images_himanis/himanis_04422.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
rompit auprès du fer et tumba en la rue. Et lors voyant ledit Michelon lui estre desgarni de baston pour eviter,images_himanis/himanis_04423.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"que lesdiz escolliers ne le oultragassent, se retira devers sesdiz compaignons, et lesdiz escolliers frappèrent sur ledit Michelon",images_himanis/himanis_04424.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"et le recullèrent jusques deça la traverse qui va vers Nostre-Dame de la Chandellière dudit Poitiers, et illecques se",images_himanis/himanis_04425.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
combatirent les ungs aux autres en une espasse de temps et jusques à ce que ung desdiz escolliers nommé maistre,images_himanis/himanis_04426.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
Guillaume de Dromo s’estoit departi tout seul d’avecques sesdiz compaignons et tout seul avoit tiré en la grant rue,images_himanis/himanis_04427.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
qui va à la porte de la Trenchée dudit Poitiers ; ouquel lieu il apperceut ledit Pierre Michelon estre fort empesché,images_himanis/himanis_04428.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"contre sesdiz compaignons, vint contre lui avecques son baston tandu, en le cuidant enferrer. Mais ce voyant, ledit",images_himanis/himanis_04429.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
Mery Michelon voulant secourir sondit frère mist son baston au devant et ledit feu Dromo se vint estorquer et enferrer,images_himanis/himanis_04430.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
dedens et cria à haulte voiz qu’il estoit mort. Et ce voyant les compaignons dudit feu Dromo s’enfouyrent et recullèrent,images_himanis/himanis_04431.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"et lesdiz Aymery et [Pierre] Michelons, Beranger et Fontanille les suivirent jusques à l’église de Nostre-Dame de la Chandellière,",images_himanis/himanis_04432.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
et lesdiz escolliers s’en allerent vers l’église Saint-Yllaire le Grant de Poitiers. Et atant lesdiz Aymery et ses compaignons,images_himanis/himanis_04433.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
s’en allèrent le long de la rue au long des vignes derrière les Augustins et gectèrent lesdiz Beranger et Fontanille,images_himanis/himanis_04434.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"et Pierre Michelon et Mery son frere, leursdiz bastons en une vigne derrière lesdiz Augustins et s’en allèrent coucher",images_himanis/himanis_04435.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"en leurdicte maison ; et en allant, ledit Mery Michelon dist à sesdiz compaignons que l’un desdiz escolliers s’estoit",images_himanis/himanis_04436.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"frappé et enferré dedens sondit baston. Et eulx arrivez en leurdit logeis se couchèrent, et dix heures après (sic)",images_himanis/himanis_04437.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"mynuit ou environ, lesdiz Michelon et sesdiz compaignons se relevèrent et avecques une torche allumée allèrent",images_himanis/himanis_04438.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"au lieu où avoit esté frappé ledit Dromo, cuidant trouver le fer de la pertizanne dudit Michelon, lequel ilz ne",images_himanis/himanis_04439.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"peuvent trouver ; et après s’en retournèrent iceulx Michelons et leursdiz compaignons en leurdit logeis, et en passant",images_himanis/himanis_04440.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"prindrent leurs bastons qu’ilz avoient mucez en ladicte vigne. Et le lendemain, heure de sept heures de matin,",images_himanis/himanis_04441.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"une femme nommée Jehanne Limosine, lavandière, vint dire audit maistre Pierre Michelon et à sesdiz compaignons que, auprès",images_himanis/himanis_04442.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"de l’ostellerie dudit Mouton, avoit la nuit esté tué ung escollier. Lesquelles choses oyes, ledit maistre Pierre Michelon",images_himanis/himanis_04443.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
dist à sesdiz compaignons qu’ilz feissent bonne contenance et qu’ilz ne s’en fuissent point ; et panssèrent en eulx mesmes,images_himanis/himanis_04444.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"que c’estoit celui qui disoit que ledit Mery l’avoit frappé. Et doubtans qu’ilz ne fussent trouvez saisiz desdiz bastons,",images_himanis/himanis_04445.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"les geterent ès retraiz dudit ostel ; et tantost après, ainsi que lesdiz maistre Pierre Michelon et Beranger aloient aux Augustins",images_himanis/himanis_04446.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"pour ouir messe, furent prins par Colas Godart et autres nos sergens, et menez prisonniers en la Conciergerie de nostre Palais",images_himanis/himanis_04447.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"à Poitiers. Et depuis, pour ce que ledit Pierre Michelon estoit clerc, a esté par nostre seneschal de Poitou ou son lieutenant rendu et",images_himanis/himanis_04448.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"mené prisonnier ès prisons de nostre amé et féal conseiller l’evesque de Poitiers, ausquelles il est en voye de finer miserablement",images_himanis/himanis_04449.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"ses jours, se nostre grace, etc., en nous humblement requerant que, attendu qu’il n’a pas fait lesdiz cops et que ledit deffunct et ses compaignons",images_himanis/himanis_04450.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"estoient agresseurs, qu’il a tousjours esté de bonne vie, renommée, et l’avoient frappé comme dit est, et que jamais",images_himanis/himanis_04451.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"ne leur avoit fait ne dit aucune chose dont ilz deussent estre mal contens, et est de bonne vie et honneste conversacion,",images_himanis/himanis_04452.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"sans jamais avoir esté actaint ou convaincu d’aucun autre villain cas, blasme ou reprouche, nous lui vueillons sur ce impartir",images_himanis/himanis_04453.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"nostre grace et misericorde. Pourquoy nous, etc., audit suppliant ou cas dessus dit avons quicté, remis et pardonné, et de",images_himanis/himanis_04454.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"nostre plus ample grace, etc., quictons, remettons et pardonnons ledit fait et cas dessus declairé, avec toute peine, etc., et l’avons",images_himanis/himanis_04455.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"restitué, etc., satisfacion, etc., et sur ce imposons scillence perpetuel à nostre procureur, present et avenir. Si donnons en mandement, par ces",images_himanis/himanis_04456.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"presentes, à nostre seneschal de Poictou, etc. Donné à Paris, ou mois de septembre, l’an de grace mil cccc.",images_himanis/himanis_04457.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"soixante seize et de nostre regne le xvie.Ainsi signé : Par le roy, à la relacion du Conseil, E pet (sic). — Visa. Contentor. Picart.",images_himanis/himanis_04458.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_10189_A.jpg
"Loys, par la grace de Dieu roy de France. Savoir, etc., nous, etc., des",images_himanis/himanis_04459.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"parens et amis charnelz de Thomas Surye, homme de labour, demorant",images_himanis/himanis_04460.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"ou vicomté de Castelleraud, contenant que le lundi xxxixe jour de juillet",images_himanis/himanis_04461.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"derrenier passé, lui estant commissaire de par nous et aussi de par nostre très chier et très",images_himanis/himanis_04462.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"amé cousin le duc de Calabre, conte du Maine et viconte de Chastelleraud,",images_himanis/himanis_04463.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"à traicter, regir et gouverner les dommaines et heritaiges avec les fruiz",images_himanis/himanis_04464.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"d’iceulx appartenans à Mery Bloteau, Grand Jean Bloteau, Jehan Bloteau le clerc",images_himanis/himanis_04465.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"et plusieurs autres, et estans commissaires aussi, avec ledit Thomas Suyre,",images_himanis/himanis_04466.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"Jehan Giraudeau et Jehan Degenes, icelles commissions mises et apposées sur",images_himanis/himanis_04467.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"lesdiz heritaiges tant à la requeste de maistre Jehan Lucas que autres, icelluy",images_himanis/himanis_04468.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"Thomas Suyre, par vertu desdites commissions et pour les mettre à execution",images_himanis/himanis_04469.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
de par nous se transporta en et sur une pièce de terre estant près de,images_himanis/himanis_04470.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"Boisson en la parroisse d’Availle audit conté de Chastelleraud, appartenant icelle",images_himanis/himanis_04471.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"terre audit Mery Bloteau, laquelle estoit semée en avoine, en entencion",images_himanis/himanis_04472.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"de prendre et en lever les gerbes qui estoient en ladite terre, comme commissaire",images_himanis/himanis_04473.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"susdit, et pour ce faire et luy aider avoit mené avec luy Jehan et Guillaume",images_himanis/himanis_04474.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"Suyre, ses enffans, qui avoient menées leurs charretes pour amener lesdites",images_himanis/himanis_04475.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
gerbes. Et quant ledit Thomas et sesdiz enffans furent arrivez en ladite,images_himanis/himanis_04476.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"pièce de terre, trouvèrent ledit Mery Bloteau, qui avoit ung gros pal",images_himanis/himanis_04477.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
ou paubort en la main. Lequel dit incontinent audit Thomas et à sesdiz,images_himanis/himanis_04478.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
enffans qu’ilz ne emmeneroient point lesdites gerbes. A quoy ledit,images_himanis/himanis_04479.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"Thomas respondit que si feroit. Et ce veant, ledit Guillaume Surye, filz",images_himanis/himanis_04480.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"dudit Thomas, doubtant que ledit Bloteau les voulsist frapper dudit",images_himanis/himanis_04481.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"paubort, luy osta icelluy paubort sans l’en frapper ne luy faire",images_himanis/himanis_04482.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"mal. Et ce fait, ledit Thomas et sesdiz enffans chargèrent lesdites gerbes",images_himanis/himanis_04483.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"d’avoine jusques au nombre de sept ou de huit ; et en ce faisant,",images_himanis/himanis_04484.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
"survint illec en ladite pièce de terre feu Jehan Patarin, qui demanda",images_himanis/himanis_04485.png,French,15,"Paris, AN, JJ210",HIMANIS-Guerin,HIMANIS,FRAN_0200_13339_A.jpg
